actual_outcome,actual_treatment,propensity_score,mu0_control,mu1_treated,cate_doubly_robust,cate_regression,counterfactual_outcome,treatment_benefit
0.31,1,0.99,0.2204000000000001,0.2741999999999997,0.08996161616161608,0.053799999999999626,0.2204000000000001,0.0895999999999999
0.05,1,0.96,0.051799999999999985,0.07479999999999992,-0.0028333333333333127,0.022999999999999937,0.051799999999999985,-0.0017999999999999822
0.04,0,0.02,0.04850000000000001,0.06489999999999996,0.025073469387755058,0.01639999999999995,0.06489999999999996,0.024899999999999957
0.61,0,0.12,0.5753999999999997,0.5521999999999998,-0.06251818181818203,-0.023199999999999887,0.5521999999999998,-0.057800000000000185
0.03,1,0.99,0.20400000000000001,0.08000000000000002,-0.17450505050505052,-0.124,0.20400000000000001,-0.17400000000000002
0.09,1,0.99,0.15640000000000007,0.1005999999999999,-0.06650707070707078,-0.05580000000000017,0.15640000000000007,-0.06640000000000007
0.19,0,0.01,0.2991000000000003,0.6654999999999996,0.47660202020201986,0.36639999999999934,0.6654999999999996,0.47549999999999965
0.4,1,0.99,0.22660000000000008,0.3180999999999996,0.17422727272727268,0.09149999999999953,0.22660000000000008,0.17339999999999994
0.31,0,0.02,0.35099999999999976,0.4135999999999999,0.10443673469387743,0.06260000000000016,0.4135999999999999,0.10359999999999991
0.12,0,0.03,0.09369999999999998,0.0572,-0.06361340206185567,-0.03649999999999998,0.0572,-0.0628
0.23,0,0.03,0.2600000000000002,0.25160000000000005,0.02252783505154643,-0.00840000000000013,0.25160000000000005,0.021600000000000036
0.03,1,0.99,0.06159999999999993,0.03809999999999994,-0.03168181818181812,-0.023499999999999993,0.06159999999999993,-0.031599999999999934
0.28,1,0.99,0.28170000000000006,0.2710000000000001,-0.0016090909090909489,-0.010699999999999987,0.28170000000000006,-0.0017000000000000348
0.12,1,0.89,0.2443,0.13859999999999983,-0.12659887640449435,-0.10570000000000015,0.2443,-0.1243
0.35,1,0.9,0.5976999999999998,0.43400000000000033,-0.25703333333333317,-0.16369999999999946,0.5976999999999998,-0.2476999999999998
0.2,1,0.96,0.2247,0.18559999999999982,-0.024099999999999983,-0.03910000000000019,0.2247,-0.0247
0.35,0,0.01,0.4002000000000004,0.5702999999999998,0.22080707070707056,0.17009999999999942,0.5702999999999998,0.22029999999999983
0.04,1,0.99,0.06689999999999997,0.044700000000000004,-0.02694747474747472,-0.02219999999999997,0.06689999999999997,-0.026899999999999973
0.36,1,0.99,0.43119999999999997,0.3747999999999997,-0.07134949494949494,-0.05640000000000028,0.43119999999999997,-0.07119999999999999
0.19,0,0.11,0.19310000000000013,0.30329999999999996,0.1136831460674157,0.11019999999999983,0.30329999999999996,0.11329999999999996
1.0,0,0.01,0.7627000000000002,0.26959999999999984,-0.7327969696969698,-0.4931000000000003,0.26959999999999984,-0.7304000000000002
0.36,0,0.02,0.36569999999999964,0.3966000000000001,0.03671632653061235,0.030900000000000483,0.3966000000000001,0.03660000000000013
0.81,0,0.02,0.717600000000001,0.6551999999999998,-0.15668571428571454,-0.06240000000000123,0.6551999999999998,-0.15480000000000027
0.25,1,0.99,0.22310000000000005,0.2808,0.02658888888888883,0.057699999999999946,0.22310000000000005,0.02689999999999995
0.07,0,0.01,0.0564,0.057800000000000004,-0.012337373737373744,0.0014000000000000054,0.057800000000000004,-0.012200000000000003
0.52,0,0.01,0.4800000000000006,0.38709999999999994,-0.13330404040404048,-0.09290000000000065,0.38709999999999994,-0.13290000000000007
0.12,0,0.03,0.1489999999999998,0.29839999999999994,0.17929690721649477,0.14940000000000014,0.29839999999999994,0.17839999999999995
0.19,0,0.14,0.18970000000000004,0.15460000000000002,-0.03544883720930231,-0.03510000000000002,0.15460000000000002,-0.03539999999999999
0.34,0,0.01,0.3520000000000001,0.38219999999999993,0.04232121212121204,0.030199999999999838,0.38219999999999993,0.042199999999999904
0.03,1,0.99,0.11109999999999992,0.059400000000000015,-0.08139696969696962,-0.051699999999999906,0.11109999999999992,-0.08109999999999992
0.68,1,0.95,0.3,0.5705999999999999,0.38575789473684213,0.2705999999999999,0.3,0.38000000000000006
1.0,1,0.94,0.7206000000000004,0.9116,0.2850425531914891,0.19099999999999961,0.7206000000000004,0.27939999999999965
0.05,0,0.01,0.10640000000000013,0.20599999999999993,0.15656969696969691,0.0995999999999998,0.20599999999999993,0.15599999999999992
0.05,0,0.01,0.06509999999999995,0.14440000000000003,0.09455252525252528,0.07930000000000008,0.14440000000000003,0.09440000000000003
0.08,0,0.02,0.07460000000000003,0.09499999999999995,0.014889795918367296,0.020399999999999918,0.09499999999999995,0.014999999999999944
0.5,1,0.88,0.3443999999999998,0.4093,0.16796818181818196,0.06490000000000018,0.3443999999999998,0.15560000000000018
0.12,0,0.04,0.1070999999999999,0.12319999999999993,0.002662499999999929,0.01610000000000003,0.12319999999999993,0.003199999999999939
0.07,1,0.91,0.14640000000000009,0.08440000000000011,-0.07782417582417592,-0.06199999999999997,0.14640000000000009,-0.07640000000000008
0.07,1,0.93,0.13309999999999997,0.07560000000000006,-0.06352150537634405,-0.05749999999999991,0.13309999999999997,-0.06309999999999996
0.05,0,0.01,0.06959999999999993,0.22039999999999998,0.17059797979797978,0.15080000000000005,0.22039999999999998,0.1704
0.1,0,0.06,0.09459999999999988,0.10390000000000002,0.00355531914893617,0.009300000000000141,0.10390000000000002,0.0039000000000000146
0.05,0,0.05,0.05199999999999993,0.11019999999999992,0.060305263157894654,0.058199999999999995,0.11019999999999992,0.06019999999999992
0.53,1,0.99,0.5222000000000001,0.5377000000000004,0.007722222222222186,0.015500000000000291,0.5222000000000001,0.007799999999999918
0.1,0,0.02,0.10509999999999992,0.12419999999999998,0.024304081632653032,0.01910000000000006,0.12419999999999998,0.02419999999999997
0.04,0,0.06,0.05070000000000001,0.08129999999999998,0.041982978723404236,0.030599999999999974,0.08129999999999998,0.04129999999999998
0.31,1,0.97,0.2767000000000001,0.2957999999999996,0.033739175257731846,0.019099999999999506,0.2767000000000001,0.033299999999999885
0.51,1,0.98,0.41780000000000006,0.4794,0.09282448979591829,0.06159999999999993,0.41780000000000006,0.09219999999999995
0.23,1,0.99,0.3575000000000001,0.2524000000000003,-0.12772626262626272,-0.1050999999999998,0.3575000000000001,-0.12750000000000009
0.01,1,0.99,0.04559999999999996,0.025699999999999987,-0.035758585858585816,-0.019899999999999973,0.04559999999999996,-0.03559999999999996
0.33,0,0.01,0.39849999999999947,0.6319999999999998,0.30269191919191896,0.23350000000000032,0.6319999999999998,0.30199999999999977
0.34,0,0.13,0.34630000000000005,0.39020000000000005,0.05114137931034485,0.043899999999999995,0.39020000000000005,0.05020000000000002
0.15,1,0.99,0.12259999999999995,0.1465000000000001,0.027435353535353577,0.023900000000000157,0.12259999999999995,0.02740000000000005
0.05,1,0.99,0.06379999999999997,0.05209999999999994,-0.013821212121212088,-0.01170000000000003,0.06379999999999997,-0.013799999999999965
0.36,0,0.07,0.3729999999999999,0.252,-0.10702150537634408,-0.12099999999999989,0.252,-0.10799999999999998
0.93,1,0.9,0.6059000000000001,0.8119000000000008,0.3372222222222221,0.20600000000000074,0.6059000000000001,0.32409999999999994
0.06,1,0.99,0.11489999999999992,0.0746999999999999,-0.05504848484848477,-0.040200000000000014,0.11489999999999992,-0.05489999999999992
0.03,1,0.9,0.054899999999999956,0.04189999999999995,-0.026222222222222175,-0.013000000000000005,0.054899999999999956,-0.024899999999999957
0.07,0,0.01,0.07340000000000008,0.08269999999999998,0.012734343434343404,0.009299999999999906,0.08269999999999998,0.012699999999999975
0.39,0,0.01,0.3311000000000001,0.2789,-0.11169494949494951,-0.052200000000000135,0.2789,-0.11110000000000003
0.04,1,0.97,0.1339,0.0648,-0.09466701030927835,-0.0691,0.1339,-0.09389999999999998
0.33,0,0.06,0.32239999999999946,0.3395,0.009014893617021236,0.01710000000000056,0.3395,0.009500000000000008
0.55,0,0.01,0.5755999999999996,0.6809999999999996,0.1312585858585854,0.10540000000000005,0.6809999999999996,0.13099999999999956
0.27,0,0.02,0.3087999999999998,0.3013,0.032091836734693846,-0.007499999999999785,0.3013,0.031299999999999994
0.11,0,0.01,0.17449999999999988,0.2926,0.18325151515151517,0.11810000000000015,0.2926,0.18260000000000004
0.21,0,0.01,0.22570000000000034,0.28209999999999996,0.07225858585858583,0.05639999999999962,0.28209999999999996,0.07209999999999997
0.24,0,0.07,0.2190999999999998,0.1558,-0.0857731182795699,-0.0632999999999998,0.1558,-0.0842
0.13,1,0.99,0.10889999999999997,0.11540000000000004,0.021247474747474793,0.006500000000000075,0.10889999999999997,0.021100000000000035
0.44,1,0.89,0.4638000000000001,0.3966000000000001,-0.018435955056179898,-0.06719999999999998,0.4638000000000001,-0.0238000000000001
0.17,1,0.99,0.3361999999999999,0.20310000000000028,-0.1665343434343433,-0.1330999999999996,0.3361999999999999,-0.16619999999999988
0.59,1,0.97,0.1841000000000001,0.49020000000000075,0.40898659793814424,0.30610000000000065,0.1841000000000001,0.40589999999999987
0.91,0,0.01,0.741899999999999,0.6510999999999999,-0.26059797979797994,-0.0907999999999991,0.6510999999999999,-0.25890000000000013
0.02,1,0.99,0.09729999999999998,0.040700000000000014,-0.07750909090909089,-0.05659999999999997,0.09729999999999998,-0.07729999999999998
0.09,0,0.01,0.16829999999999995,0.22059999999999996,0.13139090909090906,0.05230000000000001,0.22059999999999996,0.13059999999999997
0.04,1,0.99,0.04609999999999996,0.039200000000000006,-0.0060919191919191484,-0.006899999999999955,0.04609999999999996,-0.00609999999999996
0.16,0,0.01,0.15510000000000004,0.15139999999999987,-0.008649494949495073,-0.0037000000000001754,0.15139999999999987,-0.008600000000000135
0.39,0,0.05,0.27600000000000013,0.17169999999999988,-0.22430000000000014,-0.10430000000000025,0.17169999999999988,-0.21830000000000013
0.08,0,0.04,0.08190000000000003,0.08159999999999998,0.0016791666666666483,-0.0003000000000000502,0.08159999999999998,0.0015999999999999764
0.03,0,0.04,0.04589999999999996,0.11419999999999998,0.08486249999999998,0.06830000000000003,0.11419999999999998,0.08419999999999998
1.0,0,0.09,0.9303,0.8297000000000005,-0.177193406593406,-0.10059999999999947,0.8297000000000005,-0.17029999999999945
0.06,1,0.97,0.1887000000000001,0.1167,-0.13045360824742278,-0.07200000000000009,0.1887000000000001,-0.1287000000000001
0.04,1,0.98,0.06829999999999999,0.050599999999999985,-0.02851632653061223,-0.0177,0.06829999999999999,-0.028299999999999985
0.1,1,0.96,0.14169999999999994,0.12069999999999985,-0.04256249999999992,-0.021000000000000088,0.14169999999999994,-0.04169999999999993
0.61,0,0.01,0.5568999999999997,0.6828999999999997,0.07236363636363607,0.126,0.6828999999999997,0.07289999999999974
0.4,0,0.01,0.42179999999999945,0.5574000000000001,0.1576202020202021,0.13560000000000066,0.5574000000000001,0.1574000000000001
0.04,1,0.98,0.05019999999999998,0.041299999999999996,-0.010226530612244877,-0.008899999999999984,0.05019999999999998,-0.01019999999999998
0.69,0,0.07,0.7637999999999993,0.6930999999999998,0.008654838709677204,-0.07069999999999943,0.6930999999999998,0.0030999999999998806
0.03,1,0.99,0.04659999999999998,0.03119999999999996,-0.016612121212121196,-0.015400000000000021,0.04659999999999998,-0.016599999999999983
0.67,0,0.02,0.6898000000000007,0.7948,0.12520408163265295,0.1049999999999992,0.7948,0.12479999999999991
0.34,0,0.02,0.27609999999999985,0.1693999999999999,-0.17190408163265317,-0.10669999999999993,0.1693999999999999,-0.1706000000000001
0.41,0,0.01,0.33509999999999995,0.15849999999999997,-0.2522565656565657,-0.17659999999999998,0.15849999999999997,-0.2515
0.09,1,0.99,0.15769999999999995,0.11629999999999992,-0.06796565656565652,-0.041400000000000034,0.15769999999999995,-0.06769999999999995
0.22,1,0.99,0.24249999999999997,0.22799999999999992,-0.022580808080808035,-0.01450000000000004,0.24249999999999997,-0.022499999999999964
0.1,1,0.99,0.16879999999999995,0.11059999999999982,-0.06890707070707065,-0.05820000000000013,0.16879999999999995,-0.06879999999999994
0.19,1,0.99,0.2798,0.22900000000000023,-0.09019393939393938,-0.05079999999999976,0.2798,-0.08979999999999999
0.75,1,0.99,0.28569999999999995,0.5778,0.466039393939394,0.2921,0.28569999999999995,0.46430000000000005
0.22,1,0.98,0.3319999999999998,0.2236999999999999,-0.11207551020408144,-0.1082999999999999,0.3319999999999998,-0.1119999999999998
0.12,0,0.05,0.24949999999999994,0.2079,0.09471578947368423,-0.04159999999999994,0.2079,0.0879
0.05,0,0.01,0.09850000000000003,0.15639999999999998,0.10688989898989898,0.05789999999999995,0.15639999999999998,0.10639999999999998
0.07,0,0.01,0.07310000000000005,0.09419999999999996,0.02423131313131309,0.02109999999999991,0.09419999999999996,0.024199999999999958
0.26,0,0.02,0.21770000000000012,0.15199999999999997,-0.1088632653061225,-0.06570000000000015,0.15199999999999997,-0.10800000000000004
0.22,0,0.02,0.2268999999999999,0.17519999999999988,-0.04465918367346952,-0.051700000000000024,0.17519999999999988,-0.04480000000000012
0.27,1,0.99,0.22069999999999992,0.26909999999999973,0.049309090909091,0.048399999999999804,0.22069999999999992,0.049300000000000094
0.21,0,0.04,0.2672000000000003,0.3091,0.10148333333333334,0.04189999999999966,0.3091,0.0991
0.1,1,0.98,0.05839999999999999,0.10049999999999985,0.041589795918367374,0.04209999999999987,0.05839999999999999,0.04160000000000002
0.06,1,0.99,0.08259999999999995,0.07529999999999987,-0.02275454545454541,-0.007300000000000084,0.08259999999999995,-0.022599999999999953
0.05,1,0.95,0.12149999999999998,0.06799999999999992,-0.07244736842105261,-0.05350000000000006,0.12149999999999998,-0.07149999999999998
0.03,0,0.1,0.04219999999999996,0.07119999999999997,0.04255555555555553,0.029000000000000012,0.07119999999999997,0.04119999999999997
0.21,1,0.89,0.324,0.23760000000000034,-0.11741123595505623,-0.08639999999999967,0.324,-0.11400000000000002
0.08,0,0.04,0.07810000000000003,0.07649999999999996,-0.0035791666666667166,-0.0016000000000000736,0.07649999999999996,-0.0035000000000000447
0.08,0,0.15,0.14480000000000007,0.2310000000000001,0.16243529411764718,0.08620000000000003,0.2310000000000001,0.15100000000000008
0.39,1,0.99,0.2469,0.3591000000000002,0.1434121212121212,0.11220000000000019,0.2469,0.1431
0.11,0,0.1,0.12979999999999992,0.09559999999999999,-0.012200000000000016,-0.034199999999999925,0.09559999999999999,-0.01440000000000001
0.11,0,0.01,0.1042,0.15170000000000003,0.041641414141414174,0.04750000000000003,0.15170000000000003,0.04170000000000003
1.0,0,0.05,0.8759999999999999,0.6021000000000002,-0.4044263157894735,-0.2738999999999997,0.6021000000000002,-0.3978999999999998
0.1,0,0.01,0.1527999999999997,0.3209,0.22143333333333334,0.1681000000000003,0.3209,0.2209
0.22,1,0.9,0.26010000000000005,0.2702999999999998,-0.04568888888888892,0.010199999999999765,0.26010000000000005,-0.04010000000000005
0.36,1,0.98,0.2721,0.3782999999999997,0.08752653061224486,0.10619999999999968,0.2721,0.08789999999999998
0.06,1,0.99,0.13629999999999995,0.07549999999999986,-0.07645656565656561,-0.06080000000000009,0.13629999999999995,-0.07629999999999995
0.1,0,0.01,0.09919999999999987,0.09699999999999993,-0.0030080808080808763,-0.002199999999999938,0.09699999999999993,-0.003000000000000072
0.04,1,0.91,0.03279999999999998,0.0383,0.007368131868131886,0.005500000000000019,0.03279999999999998,0.007200000000000019
0.08,0,0.01,0.1216,0.1727,0.09312020202020202,0.05109999999999999,0.1727,0.09269999999999999
0.53,0,0.01,0.5154000000000005,0.6522999999999999,0.12215252525252507,0.13689999999999936,0.6522999999999999,0.12229999999999985
0.13,1,0.9,0.25669999999999993,0.1670000000000002,-0.13081111111111104,-0.08969999999999972,0.25669999999999993,-0.12669999999999992
0.12,0,0.08,0.12339999999999979,0.21909999999999996,0.099395652173913,0.09570000000000017,0.21909999999999996,0.09909999999999997
0.63,1,0.99,0.22819999999999996,0.4976000000000005,0.4031373737373738,0.26940000000000053,0.22819999999999996,0.40180000000000005
0.02,1,0.99,0.04179999999999997,0.04099999999999999,-0.02201212121212118,-0.0007999999999999813,0.04179999999999997,-0.02179999999999997
0.05,1,0.9,0.06409999999999999,0.05849999999999993,-0.015044444444444423,-0.005600000000000063,0.06409999999999999,-0.014099999999999988
0.06,1,0.98,0.08049999999999996,0.0789999999999999,-0.020887755102040773,-0.0015000000000000568,0.08049999999999996,-0.020499999999999963
0.03,1,0.99,0.08949999999999997,0.05330000000000002,-0.0597353535353535,-0.03619999999999995,0.08949999999999997,-0.05949999999999997
0.11,1,0.99,0.18209999999999998,0.1298999999999999,-0.07230101010101009,-0.05220000000000008,0.18209999999999998,-0.07209999999999998
0.71,1,0.97,0.7094000000000001,0.7006999999999999,0.0008876288659792619,-0.008700000000000263,0.7094000000000001,0.0005999999999998229
0.03,1,0.97,0.08289999999999997,0.042299999999999935,-0.053280412371134,-0.04060000000000004,0.08289999999999997,-0.052899999999999975
0.15,0,0.14,0.20319999999999994,0.2673999999999999,0.126060465116279,0.06419999999999998,0.2673999999999999,0.11739999999999992
0.11,1,0.99,0.13729999999999995,0.11869999999999997,-0.02738787878787874,-0.018599999999999978,0.13729999999999995,-0.02729999999999995
1.0,1,0.99,0.691,0.9599000000000001,0.3094050505050506,0.26890000000000014,0.691,0.30900000000000005
0.12,1,0.99,0.2503,0.15569999999999973,-0.1306606060606061,-0.0946000000000003,0.2503,-0.13030000000000003
0.2,0,0.01,0.1578999999999998,0.09119999999999999,-0.10922525252525254,-0.0666999999999998,0.09119999999999999,-0.10880000000000002
0.49,1,0.87,0.31340000000000023,0.41279999999999994,0.18813563218390783,0.09939999999999971,0.31340000000000023,0.17659999999999976
